,Container,CPU Utilisation,Memory Utilisation,Iteration
883,jdk05-05-1-02,1971.0,59.0,8.0
884,jdk05-05-1-01,1861.0,57.0,8.0
885,jdk05-05-1-02,1971.0,59.0,8.0
886,jdk05-05-1-01,1861.0,57.0,8.0
887,jdk05-05-1-02,1971.0,59.0,8.0
888,jdk05-05-1-01,1861.0,57.0,8.0
889,jdk05-05-1-02,1971.0,59.0,8.0
890,jdk05-05-1-01,1861.0,57.0,8.0
891,jdk05-05-1-02,1971.0,59.0,8.0
892,jdk05-05-1-01,1861.0,57.0,8.0
893,jdk05-05-1-02,1971.0,59.0,8.0
894,jdk05-05-1-01,1861.0,57.0,8.0
895,jdk05-05-1-02,1971.0,59.0,8.0
896,jdk05-05-1-01,1861.0,57.0,8.0
897,jdk05-05-1-02,1971.0,59.0,8.0
898,jdk05-05-1-01,1861.0,57.0,8.0
899,jdk05-05-1-02,1971.0,59.0,8.0
900,jdk05-05-1-01,1861.0,57.0,8.0
901,jdk05-05-1-02,1971.0,59.0,8.0
902,jdk05-05-1-01,1861.0,57.0,8.0
903,jdk05-05-1-02,1971.0,59.0,8.0
904,jdk05-05-1-01,1861.0,57.0,8.0
905,jdk05-05-1-02,1971.0,59.0,8.0
906,jdk05-05-1-01,1861.0,57.0,8.0
907,jdk05-05-1-02,1971.0,59.0,8.0
908,jdk05-05-1-01,1861.0,57.0,8.0
909,jdk05-05-1-02,1971.0,59.0,8.0
910,jdk05-05-1-01,1861.0,57.0,8.0
911,jdk05-05-1-02,1971.0,59.0,8.0
912,jdk05-05-1-01,1861.0,57.0,8.0
913,jdk05-05-1-02,1971.0,59.0,8.0
914,jdk05-05-1-01,1861.0,57.0,8.0
915,jdk05-05-1-02,1971.0,59.0,8.0
916,jdk05-05-1-01,1861.0,57.0,8.0
917,jdk05-05-1-02,1971.0,59.0,8.0
918,jdk05-05-1-01,1861.0,57.0,8.0
919,jdk05-05-1-01,1861.0,57.0,8.0
920,jdk05-05-1-02,1971.0,59.0,8.0
921,jdk05-05-1-02,1971.0,59.0,8.0
922,jdk05-05-1-01,1861.0,57.0,8.0
923,jdk05-05-1-02,1971.0,59.0,8.0
924,jdk05-05-1-01,1861.0,57.0,8.0
925,jdk05-05-1-02,1971.0,59.0,8.0
926,jdk05-05-1-01,1861.0,57.0,8.0
927,jdk05-05-1-02,1971.0,59.0,8.0
928,jdk05-05-1-01,1861.0,57.0,8.0
929,jdk05-05-1-02,1971.0,59.0,8.0
930,jdk05-05-1-01,1861.0,57.0,8.0
931,jdk05-05-1-02,1971.0,59.0,8.0
932,jdk05-05-1-01,1861.0,57.0,8.0
933,jdk05-05-1-02,1971.0,59.0,8.0
934,jdk05-05-1-01,1861.0,57.0,8.0
935,jdk05-05-1-01,1861.0,57.0,8.0
936,jdk05-05-1-02,1971.0,59.0,8.0
937,jdk05-05-1-02,1971.0,59.0,8.0
938,jdk05-05-1-01,1861.0,57.0,8.0
939,jdk05-05-1-02,1971.0,59.0,8.0
940,jdk05-05-1-01,1861.0,57.0,8.0
941,jdk05-05-1-02,1971.0,59.0,8.0
942,jdk05-05-1-01,1861.0,57.0,8.0
943,jdk05-05-1-01,1861.0,57.0,8.0
944,jdk05-05-1-02,1971.0,59.0,8.0
945,jdk05-05-1-02,1971.0,59.0,8.0
946,jdk05-05-1-01,1861.0,57.0,8.0
947,jdk05-05-1-02,1971.0,59.0,8.0
948,jdk05-05-1-01,1861.0,57.0,8.0
949,jdk05-05-1-02,1971.0,59.0,8.0
950,jdk05-05-1-01,1861.0,57.0,8.0
951,jdk05-05-1-02,1971.0,59.0,8.0
952,jdk05-05-1-01,1861.0,57.0,8.0
953,jdk05-05-1-02,1971.0,59.0,8.0
954,jdk05-05-1-01,1861.0,57.0,8.0
955,jdk05-05-1-02,1971.0,59.0,8.0
956,jdk05-05-1-01,1861.0,57.0,8.0
957,jdk05-05-1-02,1971.0,59.0,8.0
958,jdk05-05-1-01,1861.0,57.0,8.0
959,jdk05-05-1-02,1971.0,59.0,8.0
960,jdk05-05-1-01,1861.0,57.0,8.0
961,jdk05-05-1-01,1861.0,57.0,8.0
962,jdk05-05-1-02,1971.0,59.0,8.0
963,jdk05-05-1-02,1971.0,59.0,8.0
964,jdk05-05-1-01,1861.0,57.0,8.0
965,jdk05-05-1-02,1971.0,59.0,8.0
966,jdk05-05-1-01,1861.0,57.0,8.0
967,jdk05-05-1-01,1861.0,57.0,8.0
968,jdk05-05-1-02,1971.0,59.0,8.0
969,jdk05-05-1-02,1971.0,59.0,8.0
970,jdk05-05-1-01,1861.0,57.0,8.0
971,jdk05-05-1-02,1971.0,59.0,8.0
972,jdk05-05-1-01,1861.0,57.0,8.0
973,jdk05-05-1-02,1971.0,59.0,8.0
974,jdk05-05-1-01,1861.0,57.0,8.0
975,jdk05-05-1-02,1971.0,59.0,8.0
976,jdk05-05-1-01,1861.0,57.0,8.0
977,jdk05-05-1-02,1971.0,59.0,8.0
978,jdk05-05-1-01,1861.0,57.0,8.0
979,jdk05-05-1-02,1971.0,59.0,8.0
980,jdk05-05-1-01,1861.0,57.0,8.0
981,jdk05-05-1-02,1971.0,59.0,8.0
982,jdk05-05-1-01,1861.0,57.0,8.0
983,jdk05-05-1-01,1861.0,57.0,8.0
984,jdk05-05-1-02,1971.0,59.0,8.0
985,jdk05-05-1-02,1971.0,59.0,8.0
986,jdk05-05-1-01,1861.0,57.0,8.0
987,jdk05-05-1-01,1861.0,57.0,8.0
988,jdk05-05-1-02,1971.0,59.0,8.0
989,jdk05-05-1-02,1971.0,59.0,8.0
990,jdk05-05-1-01,1861.0,57.0,8.0
991,jdk05-05-1-02,1971.0,59.0,8.0
992,jdk05-05-1-01,1861.0,57.0,8.0
993,jdk05-05-1-02,1971.0,59.0,8.0
994,jdk05-05-1-01,1861.0,57.0,8.0
995,jdk05-05-1-02,1971.0,59.0,8.0
996,jdk05-05-1-01,1861.0,57.0,8.0
997,jdk05-05-1-02,1971.0,59.0,8.0
998,jdk05-05-1-01,1861.0,57.0,8.0
999,jdk05-05-1-02,1971.0,59.0,8.0
1000,jdk05-05-1-01,1861.0,57.0,8.0
1001,jdk05-05-1-02,1971.0,59.0,8.0
1002,jdk05-05-1-01,1861.0,57.0,8.0
1003,jdk05-05-1-02,1971.0,59.0,8.0
1004,jdk05-05-1-01,1861.0,57.0,8.0
1005,jdk05-05-1-02,1971.0,59.0,8.0
1006,jdk05-05-1-01,1861.0,57.0,8.0
1007,jdk05-05-1-02,1971.0,59.0,8.0
1008,jdk05-05-1-01,1861.0,57.0,8.0
1009,jdk05-05-1-02,1971.0,59.0,8.0
1010,jdk05-05-1-01,1861.0,57.0,8.0
1011,jdk05-05-1-02,1971.0,59.0,8.0
1012,jdk05-05-1-01,1861.0,57.0,8.0
1013,jdk05-05-1-02,1971.0,59.0,8.0
1014,jdk05-05-1-01,1861.0,57.0,8.0
1015,jdk05-05-1-02,1971.0,59.0,8.0
1016,jdk05-05-1-01,1861.0,57.0,8.0
1017,jdk05-05-1-02,1971.0,59.0,8.0
1018,jdk05-05-1-01,1861.0,57.0,8.0
1019,jdk05-05-1-02,1971.0,59.0,8.0
1020,jdk05-05-1-01,1861.0,57.0,8.0
1021,jdk05-05-1-02,1971.0,59.0,8.0
1022,jdk05-05-1-01,1861.0,57.0,8.0
1023,jdk05-05-1-02,1971.0,59.0,8.0
1024,jdk05-05-1-01,1861.0,57.0,8.0
1025,jdk05-05-1-02,1971.0,59.0,8.0
1026,jdk05-05-1-01,1861.0,57.0,8.0
1027,jdk05-05-1-01,1861.0,57.0,8.0
1028,jdk05-05-1-02,1971.0,59.0,8.0
1029,jdk05-05-1-01,1861.0,57.0,8.0
1030,jdk05-05-1-02,1971.0,59.0,8.0
1031,jdk05-05-1-02,1971.0,59.0,8.0
1032,jdk05-05-1-01,1861.0,57.0,8.0
1033,jdk05-05-1-02,1971.0,59.0,8.0
1034,jdk05-05-1-01,1861.0,57.0,8.0
1035,jdk05-05-1-02,1971.0,59.0,8.0
1036,jdk05-05-1-01,1861.0,57.0,8.0
1037,jdk05-05-1-02,1971.0,59.0,8.0
1038,jdk05-05-1-01,1861.0,57.0,8.0
1039,jdk05-05-1-02,1971.0,59.0,8.0
1040,jdk05-05-1-01,1861.0,57.0,8.0
1041,jdk05-05-1-02,1971.0,59.0,8.0
1042,jdk05-05-1-01,1861.0,57.0,8.0
1043,jdk05-05-1-02,1971.0,59.0,8.0
1044,jdk05-05-1-01,1861.0,57.0,8.0
1045,jdk05-05-1-02,1971.0,59.0,8.0
1046,jdk05-05-1-01,1861.0,57.0,8.0
1047,jdk05-05-1-01,1861.0,57.0,8.0
1048,jdk05-05-1-02,1971.0,59.0,8.0
1049,jdk05-05-1-02,1971.0,59.0,8.0
1050,jdk05-05-1-01,1861.0,57.0,8.0
1051,jdk05-05-1-02,1971.0,59.0,8.0
1052,jdk05-05-1-01,1861.0,57.0,8.0
1053,jdk05-05-1-02,1971.0,59.0,8.0
1054,jdk05-05-1-01,1861.0,57.0,8.0
1055,jdk05-05-1-02,1971.0,59.0,8.0
1056,jdk05-05-1-01,1861.0,57.0,8.0
1057,jdk05-05-1-02,1971.0,59.0,8.0
1058,jdk05-05-1-01,1861.0,57.0,8.0
1059,jdk05-05-1-02,1971.0,59.0,8.0
1060,jdk05-05-1-01,1861.0,57.0,8.0
1061,jdk05-05-1-01,1861.0,57.0,8.0
1062,jdk05-05-1-02,1971.0,59.0,8.0
1063,jdk05-05-1-02,1971.0,59.0,8.0
1064,jdk05-05-1-01,1861.0,57.0,8.0
1065,jdk05-05-1-02,1971.0,59.0,8.0
1066,jdk05-05-1-01,1861.0,57.0,8.0
1067,jdk05-05-1-02,1971.0,59.0,8.0
1068,jdk05-05-1-01,1861.0,57.0,8.0
1069,jdk05-05-1-02,1971.0,59.0,8.0
1070,jdk05-05-1-01,1861.0,57.0,8.0
1071,jdk05-05-1-02,1971.0,59.0,8.0
1072,jdk05-05-1-01,1861.0,57.0,8.0
1073,jdk05-05-1-02,1971.0,59.0,8.0
1074,jdk05-05-1-01,1861.0,57.0,8.0
1075,jdk05-05-1-02,1971.0,59.0,8.0
1076,jdk05-05-1-01,1861.0,57.0,8.0
1077,jdk05-05-1-02,1971.0,59.0,8.0
1078,jdk05-05-1-01,1861.0,57.0,8.0
1079,jdk05-05-1-02,1971.0,59.0,8.0
1080,jdk05-05-1-01,1861.0,57.0,8.0
1081,jdk05-05-1-02,1971.0,59.0,8.0
1082,jdk05-05-1-01,1861.0,57.0,8.0
1083,jdk05-05-1-02,1971.0,59.0,8.0
1084,jdk05-05-1-01,1861.0,57.0,8.0
1085,jdk05-05-1-02,1971.0,59.0,8.0
1086,jdk05-05-1-01,1861.0,57.0,8.0
1087,jdk05-05-1-02,1971.0,59.0,8.0
1088,jdk05-05-1-01,1861.0,57.0,8.0
1089,jdk05-05-1-02,1971.0,59.0,8.0
1090,jdk05-05-1-01,1861.0,57.0,8.0
1091,jdk05-05-1-02,1971.0,59.0,8.0
1092,jdk05-05-1-01,1861.0,57.0,8.0
1093,jdk05-05-1-02,1971.0,59.0,8.0
1094,jdk05-05-1-01,1861.0,57.0,8.0
1095,jdk05-05-1-02,1971.0,59.0,8.0
1096,jdk05-05-1-01,1861.0,57.0,8.0
1097,jdk05-05-1-02,1971.0,59.0,8.0
1098,jdk05-05-1-01,1861.0,57.0,8.0
1099,jdk05-05-1-02,1971.0,59.0,8.0
1100,jdk05-05-1-01,1861.0,57.0,8.0
1101,jdk05-05-1-02,1971.0,59.0,8.0
1102,jdk05-05-1-01,1861.0,57.0,8.0
1103,jdk05-05-1-02,1971.0,59.0,8.0
1104,jdk05-05-1-01,1861.0,57.0,8.0
1105,jdk05-05-1-01,1861.0,57.0,8.0
1106,jdk05-05-1-02,1971.0,59.0,8.0
1107,jdk05-05-1-02,1971.0,59.0,8.0
1108,jdk05-05-1-01,1861.0,57.0,8.0
1109,jdk05-05-1-02,1971.0,59.0,8.0
1110,jdk05-05-1-01,1861.0,57.0,8.0
1111,jdk05-05-1-01,1861.0,57.0,8.0
1112,jdk05-05-1-02,1971.0,59.0,8.0
1113,jdk05-05-1-02,1971.0,59.0,8.0
1114,jdk05-05-1-01,1861.0,57.0,8.0
1115,jdk05-05-1-02,1971.0,59.0,8.0
1116,jdk05-05-1-01,1861.0,57.0,8.0
1117,jdk05-05-1-02,1971.0,59.0,8.0
1118,jdk05-05-1-01,1861.0,57.0,8.0
1119,jdk05-05-1-02,1971.0,59.0,8.0
1120,jdk05-05-1-01,1861.0,57.0,8.0
1121,jdk05-05-1-02,1971.0,59.0,8.0
1122,jdk05-05-1-01,1861.0,57.0,8.0
1123,jdk05-05-1-02,1971.0,59.0,8.0
1124,jdk05-05-1-01,1861.0,57.0,8.0
1125,jdk05-05-1-02,1971.0,59.0,8.0
1126,jdk05-05-1-01,1861.0,57.0,8.0
1127,jdk05-05-1-02,1971.0,59.0,8.0
1128,jdk05-05-1-01,1861.0,57.0,8.0
1129,jdk05-05-1-01,1861.0,57.0,8.0
1130,jdk05-05-1-02,1971.0,59.0,8.0
1131,jdk05-05-1-02,1971.0,59.0,8.0
1132,jdk05-05-1-01,1861.0,57.0,8.0
1133,jdk05-05-1-02,1971.0,59.0,8.0
1134,jdk05-05-1-01,1861.0,57.0,8.0
1135,jdk05-05-1-02,1971.0,59.0,8.0
1136,jdk05-05-1-01,1861.0,57.0,8.0
1137,jdk05-05-1-02,1971.0,59.0,8.0
1138,jdk05-05-1-01,1861.0,57.0,8.0
1139,jdk05-05-1-02,1971.0,59.0,8.0
1140,jdk05-05-1-01,1861.0,57.0,8.0
1141,jdk05-05-1-02,1971.0,59.0,8.0
1142,jdk05-05-1-01,1861.0,57.0,8.0
1143,jdk05-05-1-02,1971.0,59.0,8.0
1144,jdk05-05-1-01,1861.0,57.0,8.0
1145,jdk05-05-1-02,1971.0,59.0,8.0
1146,jdk05-05-1-01,1861.0,57.0,8.0
1147,jdk05-05-1-02,1971.0,59.0,8.0
1148,jdk05-05-1-01,1861.0,57.0,8.0
1149,jdk05-05-1-02,1971.0,59.0,8.0
1150,jdk05-05-1-01,1861.0,57.0,8.0
1151,jdk05-05-1-02,1971.0,59.0,8.0
1152,jdk05-05-1-01,1861.0,57.0,8.0
1153,jdk05-05-1-01,1861.0,57.0,8.0
1154,jdk05-05-1-02,1971.0,59.0,8.0
1155,jdk05-05-1-02,1971.0,59.0,8.0
1156,jdk05-05-1-01,1861.0,57.0,8.0
1157,jdk05-05-1-02,1971.0,59.0,8.0
1158,jdk05-05-1-01,1861.0,57.0,8.0
1159,jdk05-05-1-02,1971.0,59.0,8.0
1160,jdk05-05-1-01,1861.0,57.0,8.0
1161,jdk05-05-1-02,1971.0,59.0,8.0
1162,jdk05-05-1-01,1861.0,57.0,8.0
1163,jdk05-05-1-02,1971.0,59.0,8.0
1164,jdk05-05-1-01,1861.0,57.0,8.0
1165,jdk05-05-1-02,1971.0,59.0,8.0
1166,jdk05-05-1-01,1861.0,57.0,8.0
1167,jdk05-05-1-02,1971.0,59.0,8.0
1168,jdk05-05-1-01,1861.0,57.0,8.0
1169,jdk05-05-1-02,1971.0,59.0,8.0
1170,jdk05-05-1-01,1861.0,57.0,8.0
1171,jdk05-05-1-02,1971.0,59.0,8.0
1172,jdk05-05-1-01,1861.0,57.0,8.0
1173,jdk05-05-1-02,1971.0,59.0,8.0
1174,jdk05-05-1-01,1861.0,57.0,8.0
1175,jdk05-05-1-02,1971.0,59.0,8.0
1176,jdk05-05-1-01,1861.0,57.0,8.0
1177,jdk05-05-1-02,1971.0,59.0,8.0
1178,jdk05-05-1-01,1861.0,57.0,8.0
1179,jdk05-05-1-02,1971.0,59.0,8.0
1180,jdk05-05-1-01,1861.0,57.0,8.0
1181,jdk05-05-1-02,1971.0,59.0,8.0
1182,jdk05-05-1-01,1861.0,57.0,8.0
1183,jdk05-05-1-02,1971.0,59.0,8.0
1184,jdk05-05-1-01,1861.0,57.0,8.0
1185,jdk05-05-1-02,1971.0,59.0,8.0
1186,jdk05-05-1-01,1861.0,57.0,8.0
1187,jdk05-05-1-02,1971.0,59.0,8.0
1188,jdk05-05-1-01,1861.0,57.0,8.0
1189,jdk05-05-1-02,1971.0,59.0,8.0
1190,jdk05-05-1-01,1861.0,57.0,8.0
1191,jdk05-05-1-02,1971.0,59.0,8.0
1192,jdk05-05-1-01,1861.0,57.0,8.0
1193,jdk05-05-1-02,1971.0,59.0,8.0
1194,jdk05-05-1-01,1861.0,57.0,8.0
1195,jdk05-05-1-02,1971.0,59.0,8.0
1196,jdk05-05-1-01,1861.0,57.0,8.0
1197,jdk05-05-1-02,1971.0,59.0,8.0
1198,jdk05-05-1-01,1861.0,57.0,8.0
1199,jdk05-05-1-02,1971.0,59.0,8.0
1200,jdk05-05-1-01,1861.0,57.0,8.0
1201,jdk05-05-1-02,1971.0,59.0,8.0
1202,jdk05-05-1-01,1861.0,57.0,8.0
1203,jdk05-05-1-02,1971.0,59.0,8.0
1204,jdk05-05-1-01,1861.0,57.0,8.0
1205,jdk05-05-1-02,1971.0,59.0,8.0
1206,jdk05-05-1-01,1861.0,57.0,8.0
1207,jdk05-05-1-02,1971.0,59.0,8.0
1208,jdk05-05-1-01,1861.0,57.0,8.0
1209,jdk05-05-1-01,1861.0,57.0,8.0
1210,jdk05-05-1-02,1971.0,59.0,8.0
1211,jdk05-05-1-02,1971.0,59.0,8.0
1212,jdk05-05-1-01,1861.0,57.0,8.0
1213,jdk05-05-1-02,1971.0,59.0,8.0
1214,jdk05-05-1-01,1861.0,57.0,8.0
1215,jdk05-05-1-01,1861.0,57.0,8.0
1216,jdk05-05-1-02,1971.0,59.0,8.0
1217,jdk05-05-1-02,1971.0,59.0,8.0
1218,jdk05-05-1-01,1861.0,57.0,8.0
1219,jdk05-05-1-01,1861.0,57.0,8.0
1220,jdk05-05-1-02,1971.0,59.0,8.0
1221,jdk05-05-1-02,1971.0,59.0,8.0
1222,jdk05-05-1-01,1861.0,57.0,8.0
1223,jdk05-05-1-02,1971.0,59.0,8.0
1224,jdk05-05-1-01,1861.0,57.0,8.0
1225,jdk05-05-1-02,1971.0,59.0,8.0
1226,jdk05-05-1-01,1861.0,57.0,8.0
1227,jdk05-05-1-02,1971.0,59.0,8.0
1228,jdk05-05-1-01,1861.0,57.0,8.0
1229,jdk05-05-1-02,1971.0,59.0,8.0
1230,jdk05-05-1-01,1861.0,57.0,8.0
1231,jdk05-05-1-02,1971.0,59.0,8.0
1232,jdk05-05-1-01,1861.0,57.0,8.0
1233,jdk05-05-1-02,1971.0,59.0,8.0
1234,jdk05-05-1-01,1861.0,57.0,8.0
1235,jdk05-05-1-02,1971.0,59.0,8.0
1236,jdk05-05-1-01,1861.0,57.0,8.0
1237,jdk05-05-1-02,1971.0,59.0,8.0
1238,jdk05-05-1-01,1861.0,57.0,8.0
1239,jdk05-05-1-02,1971.0,59.0,8.0
1240,jdk05-05-1-01,1861.0,57.0,8.0
1241,jdk05-05-1-02,1971.0,59.0,8.0
1242,jdk05-05-1-01,1861.0,57.0,8.0
1243,jdk05-05-1-02,1971.0,59.0,8.0
1244,jdk05-05-1-01,1861.0,57.0,8.0
1245,jdk05-05-1-02,1971.0,59.0,8.0
1246,jdk05-05-1-01,1861.0,57.0,8.0
1247,jdk05-05-1-02,1971.0,59.0,8.0
1248,jdk05-05-1-01,1861.0,57.0,8.0
1249,jdk05-05-1-02,1971.0,59.0,8.0
1250,jdk05-05-1-01,1861.0,57.0,8.0
1251,jdk05-05-1-01,1861.0,57.0,8.0
1252,jdk05-05-1-02,1971.0,59.0,8.0
1253,jdk05-05-1-02,1971.0,59.0,8.0
1254,jdk05-05-1-01,1861.0,57.0,8.0
1255,jdk05-05-1-02,1971.0,59.0,8.0
1256,jdk05-05-1-01,1861.0,57.0,8.0
1257,jdk05-05-1-02,1971.0,59.0,8.0
1258,jdk05-05-1-01,1861.0,57.0,8.0
1259,jdk05-05-1-02,1971.0,59.0,8.0
1260,jdk05-05-1-01,1861.0,57.0,8.0
1261,jdk05-05-1-02,1971.0,59.0,8.0
1262,jdk05-05-1-01,1861.0,57.0,8.0
1263,jdk05-05-1-02,1971.0,59.0,8.0
1264,jdk05-05-1-01,1861.0,57.0,8.0
1265,jdk05-05-1-02,1971.0,59.0,8.0
1266,jdk05-05-1-01,1861.0,57.0,8.0
1267,jdk05-05-1-02,1971.0,59.0,8.0
1268,jdk05-05-1-01,1861.0,57.0,8.0
1269,jdk05-05-1-01,1861.0,57.0,8.0
1270,jdk05-05-1-02,1971.0,59.0,8.0
1271,jdk05-05-1-02,1971.0,59.0,8.0
1272,jdk05-05-1-01,1861.0,57.0,8.0
1273,jdk05-05-1-01,1861.0,57.0,8.0
1274,jdk05-05-1-02,1971.0,59.0,8.0
1275,jdk05-05-1-01,1861.0,57.0,8.0
1276,jdk05-05-1-02,1971.0,59.0,8.0
1277,jdk05-05-1-02,1971.0,59.0,8.0
1278,jdk05-05-1-01,1861.0,57.0,8.0
1279,jdk05-05-1-02,1971.0,59.0,8.0
1280,jdk05-05-1-01,1861.0,57.0,8.0
1281,jdk05-05-1-02,1971.0,59.0,8.0
1282,jdk05-05-1-01,1861.0,57.0,8.0
1283,jdk05-05-1-02,1971.0,59.0,8.0
1284,jdk05-05-1-01,1861.0,57.0,8.0
1285,jdk05-05-1-02,1971.0,59.0,8.0
1286,jdk05-05-1-01,1861.0,57.0,8.0
1287,jdk05-05-1-02,1971.0,59.0,8.0
1288,jdk05-05-1-01,1861.0,57.0,8.0
1289,jdk05-05-1-02,1971.0,59.0,8.0
1290,jdk05-05-1-01,1861.0,57.0,8.0
1291,jdk05-05-1-02,1971.0,59.0,8.0
1292,jdk05-05-1-01,1861.0,57.0,8.0
1293,jdk05-05-1-02,1971.0,59.0,8.0
1294,jdk05-05-1-01,1861.0,57.0,8.0
1295,jdk05-05-1-02,1971.0,59.0,8.0
1296,jdk05-05-1-01,1861.0,57.0,8.0
1297,jdk05-05-1-02,1971.0,59.0,8.0
1298,jdk05-05-1-01,1861.0,57.0,8.0
1299,jdk05-05-1-02,1971.0,59.0,8.0
1300,jdk05-05-1-01,1861.0,57.0,8.0
1301,jdk05-05-1-01,1861.0,57.0,8.0
1302,jdk05-05-1-02,1971.0,59.0,8.0
1303,jdk05-05-1-02,1971.0,59.0,8.0
1304,jdk05-05-1-01,1861.0,57.0,8.0
1305,jdk05-05-1-02,1971.0,59.0,8.0
1306,jdk05-05-1-01,1861.0,57.0,8.0
1307,jdk05-05-1-02,1971.0,59.0,8.0
1308,jdk05-05-1-01,1861.0,57.0,8.0
1309,jdk05-05-1-02,1971.0,59.0,8.0
1310,jdk05-05-1-01,1861.0,57.0,8.0
1311,jdk05-05-1-02,1971.0,59.0,8.0
1312,jdk05-05-1-01,1861.0,57.0,8.0
1313,jdk05-05-1-02,1971.0,59.0,8.0
1314,jdk05-05-1-01,1861.0,57.0,8.0
1315,jdk05-05-1-01,1861.0,57.0,8.0
1316,jdk05-05-1-02,1971.0,59.0,8.0
1317,jdk05-05-1-02,1971.0,59.0,8.0
1318,jdk05-05-1-01,1861.0,57.0,8.0
1319,jdk05-05-1-02,1971.0,59.0,8.0
1320,jdk05-05-1-01,1861.0,57.0,8.0
1321,jdk05-05-1-02,1971.0,59.0,8.0
1322,jdk05-05-1-01,1861.0,57.0,8.0
1323,jdk05-05-1-02,1971.0,59.0,8.0
1324,jdk05-05-1-01,1861.0,57.0,8.0
1325,jdk05-05-1-01,1861.0,57.0,8.0
1326,jdk05-05-1-02,1971.0,59.0,8.0
1327,jdk05-05-1-02,1971.0,59.0,8.0
1328,jdk05-05-1-01,1861.0,57.0,8.0
1329,jdk05-05-1-02,1971.0,59.0,8.0
1330,jdk05-05-1-01,1861.0,57.0,8.0
1331,jdk05-05-1-02,1971.0,59.0,8.0
1332,jdk05-05-1-01,1861.0,57.0,8.0
1333,jdk05-05-1-02,1971.0,59.0,8.0
1334,jdk05-05-1-01,1861.0,57.0,8.0
1335,jdk05-05-1-02,1971.0,59.0,8.0
1336,jdk05-05-1-01,1861.0,57.0,8.0
1337,jdk05-05-1-01,1861.0,57.0,8.0
1338,jdk05-05-1-02,1971.0,59.0,8.0
1339,jdk05-05-1-02,1971.0,59.0,8.0
1340,jdk05-05-1-01,1861.0,57.0,8.0
1341,jdk05-05-1-02,1971.0,59.0,8.0
1342,jdk05-05-1-01,1861.0,57.0,8.0
1343,jdk05-05-1-01,1861.0,57.0,8.0
1344,jdk05-05-1-02,1971.0,59.0,8.0
1345,jdk05-05-1-02,1971.0,59.0,8.0
1346,jdk05-05-1-01,1861.0,57.0,8.0
1347,jdk05-05-1-02,1971.0,59.0,8.0
1348,jdk05-05-1-01,1861.0,57.0,8.0
1349,jdk05-05-1-02,1971.0,59.0,8.0
1350,jdk05-05-1-01,1861.0,57.0,8.0
1351,jdk05-05-1-02,1971.0,59.0,8.0
1352,jdk05-05-1-01,1861.0,57.0,8.0
1353,jdk05-05-1-02,1971.0,59.0,8.0
1354,jdk05-05-1-01,1861.0,57.0,8.0
1355,jdk05-05-1-02,1971.0,59.0,8.0
1356,jdk05-05-1-01,1861.0,57.0,8.0
1357,jdk05-05-1-02,1971.0,59.0,8.0
1358,jdk05-05-1-01,1861.0,57.0,8.0
1359,jdk05-05-1-02,1971.0,59.0,8.0
1360,jdk05-05-1-01,1861.0,57.0,8.0
1361,jdk05-05-1-02,1971.0,59.0,8.0
1362,jdk05-05-1-01,1861.0,57.0,8.0
1363,jdk05-05-1-02,1971.0,59.0,8.0
1364,jdk05-05-1-01,1861.0,57.0,8.0
1365,jdk05-05-1-02,1971.0,59.0,8.0
1366,jdk05-05-1-01,1861.0,57.0,8.0
1367,jdk05-05-1-01,1861.0,57.0,8.0
1368,jdk05-05-1-02,1971.0,59.0,8.0
1369,jdk05-05-1-01,1861.0,57.0,8.0
1370,jdk05-05-1-02,1971.0,59.0,8.0
1371,jdk05-05-1-02,1910.0,67.0,8.0
1372,jdk05-05-1-01,1861.0,69.0,8.0
1373,jdk05-05-1-02,1910.0,67.0,8.0
1374,jdk05-05-1-01,1861.0,69.0,8.0
1375,jdk05-05-1-02,1910.0,67.0,8.0
1376,jdk05-05-1-01,1861.0,69.0,8.0
1377,jdk05-05-1-02,1910.0,67.0,8.0
1378,jdk05-05-1-01,1861.0,69.0,8.0
1379,jdk05-05-1-02,1910.0,67.0,8.0
1380,jdk05-05-1-01,1861.0,69.0,8.0
1381,jdk05-05-1-02,1910.0,67.0,8.0
1382,jdk05-05-1-01,1861.0,69.0,8.0
1383,jdk05-05-1-02,1910.0,67.0,8.0
1384,jdk05-05-1-01,1861.0,69.0,8.0
1385,jdk05-05-1-02,1910.0,67.0,8.0
1386,jdk05-05-1-01,1861.0,69.0,8.0
1387,jdk05-05-1-02,1910.0,67.0,8.0
1388,jdk05-05-1-01,1861.0,69.0,8.0
1389,jdk05-05-1-01,1861.0,69.0,8.0
1390,jdk05-05-1-02,1910.0,67.0,8.0
1391,jdk05-05-1-02,1910.0,67.0,8.0
1392,jdk05-05-1-01,1861.0,69.0,8.0
1393,jdk05-05-1-01,1861.0,69.0,8.0
1394,jdk05-05-1-02,1910.0,67.0,8.0
1395,jdk05-05-1-02,1910.0,67.0,8.0
1396,jdk05-05-1-01,1861.0,69.0,8.0
1397,jdk05-05-1-02,1910.0,67.0,8.0
1398,jdk05-05-1-01,1861.0,69.0,8.0
1399,jdk05-05-1-02,1910.0,67.0,8.0
1400,jdk05-05-1-01,1861.0,69.0,8.0
1401,jdk05-05-1-02,1910.0,67.0,8.0
1402,jdk05-05-1-01,1861.0,69.0,8.0
1403,jdk05-05-1-02,1910.0,67.0,8.0
