,Container,CPU Utilisation,Memory Utilisation,Iteration
1516,jdk2-2-2-01,1918.0,57.0,7.0
1517,jdk2-2-2-02,1901.0,64.0,7.0
1518,jdk2-2-2-02,1901.0,64.0,7.0
1519,jdk2-2-2-01,1918.0,57.0,7.0
1520,jdk2-2-2-01,1918.0,57.0,7.0
1521,jdk2-2-2-02,1901.0,64.0,7.0
1522,jdk2-2-2-01,1918.0,57.0,7.0
1523,jdk2-2-2-02,1901.0,64.0,7.0
1524,jdk2-2-2-02,1901.0,64.0,7.0
1525,jdk2-2-2-01,1918.0,57.0,7.0
1526,jdk2-2-2-01,1918.0,57.0,7.0
1527,jdk2-2-2-02,1901.0,64.0,7.0
1528,jdk2-2-2-01,1918.0,57.0,7.0
1529,jdk2-2-2-02,1901.0,64.0,7.0
1530,jdk2-2-2-01,1918.0,57.0,7.0
1531,jdk2-2-2-02,1901.0,64.0,7.0
1532,jdk2-2-2-01,1918.0,57.0,7.0
1533,jdk2-2-2-02,1901.0,64.0,7.0
1534,jdk2-2-2-01,1918.0,57.0,7.0
1535,jdk2-2-2-02,1901.0,64.0,7.0
1536,jdk2-2-2-01,1918.0,57.0,7.0
1537,jdk2-2-2-02,1901.0,64.0,7.0
1538,jdk2-2-2-01,1918.0,57.0,7.0
1539,jdk2-2-2-02,1901.0,64.0,7.0
1540,jdk2-2-2-01,1918.0,57.0,7.0
1541,jdk2-2-2-02,1901.0,64.0,7.0
1542,jdk2-2-2-01,1918.0,57.0,7.0
1543,jdk2-2-2-02,1901.0,64.0,7.0
1544,jdk2-2-2-01,1918.0,57.0,7.0
1545,jdk2-2-2-02,1901.0,64.0,7.0
1546,jdk2-2-2-01,1918.0,57.0,7.0
1547,jdk2-2-2-02,1901.0,64.0,7.0
1548,jdk2-2-2-01,1918.0,57.0,7.0
1549,jdk2-2-2-02,1901.0,64.0,7.0
1550,jdk2-2-2-01,1918.0,57.0,7.0
1551,jdk2-2-2-02,1901.0,64.0,7.0
1552,jdk2-2-2-01,1918.0,57.0,7.0
1553,jdk2-2-2-02,1901.0,64.0,7.0
1554,jdk2-2-2-01,1918.0,57.0,7.0
1555,jdk2-2-2-02,1901.0,64.0,7.0
1556,jdk2-2-2-01,1918.0,57.0,7.0
1557,jdk2-2-2-02,1901.0,64.0,7.0
1558,jdk2-2-2-01,1918.0,57.0,7.0
1559,jdk2-2-2-02,1901.0,64.0,7.0
1560,jdk2-2-2-01,1918.0,57.0,7.0
1561,jdk2-2-2-02,1901.0,64.0,7.0
1562,jdk2-2-2-01,1918.0,57.0,7.0
1563,jdk2-2-2-02,1901.0,64.0,7.0
1564,jdk2-2-2-01,1918.0,57.0,7.0
1565,jdk2-2-2-02,1901.0,64.0,7.0
1566,jdk2-2-2-02,1901.0,64.0,7.0
1567,jdk2-2-2-01,1918.0,57.0,7.0
1568,jdk2-2-2-01,1918.0,57.0,7.0
1569,jdk2-2-2-02,1901.0,64.0,7.0
1570,jdk2-2-2-01,1918.0,57.0,7.0
1571,jdk2-2-2-02,1901.0,64.0,7.0
1572,jdk2-2-2-01,1918.0,57.0,7.0
1573,jdk2-2-2-02,1901.0,64.0,7.0
1574,jdk2-2-2-01,1918.0,57.0,7.0
1575,jdk2-2-2-02,1901.0,64.0,7.0
1576,jdk2-2-2-01,1918.0,57.0,7.0
1577,jdk2-2-2-02,1901.0,64.0,7.0
1578,jdk2-2-2-01,1918.0,57.0,7.0
1579,jdk2-2-2-02,1901.0,64.0,7.0
1580,jdk2-2-2-01,1918.0,57.0,7.0
1581,jdk2-2-2-02,1901.0,64.0,7.0
1582,jdk2-2-2-01,1918.0,57.0,7.0
1583,jdk2-2-2-02,1901.0,64.0,7.0
1584,jdk2-2-2-01,1918.0,57.0,7.0
1585,jdk2-2-2-02,1901.0,64.0,7.0
1586,jdk2-2-2-01,1918.0,57.0,7.0
1587,jdk2-2-2-02,1901.0,64.0,7.0
1588,jdk2-2-2-01,1918.0,57.0,7.0
1589,jdk2-2-2-02,1901.0,64.0,7.0
1590,jdk2-2-2-01,1918.0,57.0,7.0
1591,jdk2-2-2-02,1901.0,64.0,7.0
1592,jdk2-2-2-01,1918.0,57.0,7.0
1593,jdk2-2-2-02,1901.0,64.0,7.0
1594,jdk2-2-2-01,1918.0,57.0,7.0
1595,jdk2-2-2-02,1901.0,64.0,7.0
1596,jdk2-2-2-01,1918.0,57.0,7.0
1597,jdk2-2-2-02,1901.0,64.0,7.0
1598,jdk2-2-2-02,1901.0,64.0,7.0
1599,jdk2-2-2-01,1918.0,57.0,7.0
1600,jdk2-2-2-01,1918.0,57.0,7.0
1601,jdk2-2-2-02,1901.0,64.0,7.0
1602,jdk2-2-2-01,1918.0,57.0,7.0
1603,jdk2-2-2-02,1901.0,64.0,7.0
1604,jdk2-2-2-01,1918.0,57.0,7.0
1605,jdk2-2-2-02,1901.0,64.0,7.0
1606,jdk2-2-2-02,1901.0,64.0,7.0
1607,jdk2-2-2-01,1918.0,57.0,7.0
1608,jdk2-2-2-01,1918.0,57.0,7.0
1609,jdk2-2-2-02,1901.0,64.0,7.0
1610,jdk2-2-2-01,1918.0,57.0,7.0
1611,jdk2-2-2-02,1901.0,64.0,7.0
1612,jdk2-2-2-01,1918.0,57.0,7.0
1613,jdk2-2-2-02,1901.0,64.0,7.0
1614,jdk2-2-2-01,1918.0,57.0,7.0
1615,jdk2-2-2-02,1901.0,64.0,7.0
1616,jdk2-2-2-01,1918.0,57.0,7.0
1617,jdk2-2-2-02,1901.0,64.0,7.0
1618,jdk2-2-2-01,1918.0,57.0,7.0
1619,jdk2-2-2-02,1901.0,64.0,7.0
1620,jdk2-2-2-01,1918.0,57.0,7.0
1621,jdk2-2-2-02,1901.0,64.0,7.0
1622,jdk2-2-2-01,1918.0,57.0,7.0
1623,jdk2-2-2-02,1901.0,64.0,7.0
1624,jdk2-2-2-01,1918.0,57.0,7.0
1625,jdk2-2-2-02,1901.0,64.0,7.0
1626,jdk2-2-2-01,1918.0,57.0,7.0
1627,jdk2-2-2-02,1901.0,64.0,7.0
1628,jdk2-2-2-01,1918.0,57.0,7.0
1629,jdk2-2-2-02,1901.0,64.0,7.0
1630,jdk2-2-2-01,1918.0,57.0,7.0
1631,jdk2-2-2-02,1901.0,64.0,7.0
1632,jdk2-2-2-01,1918.0,57.0,7.0
1633,jdk2-2-2-02,1901.0,64.0,7.0
1634,jdk2-2-2-01,1918.0,57.0,7.0
1635,jdk2-2-2-02,1901.0,64.0,7.0
1636,jdk2-2-2-01,1918.0,57.0,7.0
1637,jdk2-2-2-02,1901.0,64.0,7.0
1638,jdk2-2-2-01,1918.0,57.0,7.0
1639,jdk2-2-2-02,1901.0,64.0,7.0
1640,jdk2-2-2-01,1918.0,57.0,7.0
1641,jdk2-2-2-02,1901.0,64.0,7.0
1642,jdk2-2-2-01,1918.0,57.0,7.0
1643,jdk2-2-2-02,1901.0,64.0,7.0
1644,jdk2-2-2-01,1918.0,57.0,7.0
1645,jdk2-2-2-02,1901.0,64.0,7.0
1646,jdk2-2-2-01,1918.0,57.0,7.0
1647,jdk2-2-2-02,1901.0,64.0,7.0
1648,jdk2-2-2-01,1918.0,57.0,7.0
1649,jdk2-2-2-02,1901.0,64.0,7.0
1650,jdk2-2-2-01,1918.0,57.0,7.0
1651,jdk2-2-2-02,1901.0,64.0,7.0
1652,jdk2-2-2-01,1918.0,57.0,7.0
1653,jdk2-2-2-02,1901.0,64.0,7.0
1654,jdk2-2-2-01,1918.0,57.0,7.0
1655,jdk2-2-2-02,1901.0,64.0,7.0
1656,jdk2-2-2-01,1918.0,57.0,7.0
1657,jdk2-2-2-02,1901.0,64.0,7.0
1658,jdk2-2-2-01,1918.0,57.0,7.0
1659,jdk2-2-2-02,1901.0,64.0,7.0
1660,jdk2-2-2-01,1918.0,57.0,7.0
1661,jdk2-2-2-02,1901.0,64.0,7.0
1662,jdk2-2-2-02,1901.0,64.0,7.0
1663,jdk2-2-2-01,1918.0,57.0,7.0
1664,jdk2-2-2-01,1918.0,57.0,7.0
1665,jdk2-2-2-02,1901.0,64.0,7.0
1666,jdk2-2-2-02,1901.0,64.0,7.0
1667,jdk2-2-2-01,1918.0,57.0,7.0
1668,jdk2-2-2-01,1918.0,57.0,7.0
1669,jdk2-2-2-02,1901.0,64.0,7.0
1670,jdk2-2-2-01,1918.0,57.0,7.0
1671,jdk2-2-2-02,1901.0,64.0,7.0
1672,jdk2-2-2-01,1918.0,57.0,7.0
1673,jdk2-2-2-02,1901.0,64.0,7.0
1674,jdk2-2-2-01,1918.0,57.0,7.0
1675,jdk2-2-2-02,1901.0,64.0,7.0
1676,jdk2-2-2-01,1918.0,57.0,7.0
1677,jdk2-2-2-02,1901.0,64.0,7.0
1678,jdk2-2-2-01,1918.0,57.0,7.0
1679,jdk2-2-2-02,1901.0,64.0,7.0
1680,jdk2-2-2-01,1918.0,57.0,7.0
1681,jdk2-2-2-02,1901.0,64.0,7.0
1682,jdk2-2-2-01,1918.0,57.0,7.0
1683,jdk2-2-2-02,1901.0,64.0,7.0
1684,jdk2-2-2-02,1901.0,64.0,7.0
1685,jdk2-2-2-01,1918.0,57.0,7.0
1686,jdk2-2-2-02,1901.0,64.0,7.0
1687,jdk2-2-2-01,1918.0,57.0,7.0
1688,jdk2-2-2-01,1918.0,57.0,7.0
1689,jdk2-2-2-02,1901.0,64.0,7.0
1690,jdk2-2-2-01,1918.0,57.0,7.0
1691,jdk2-2-2-02,1901.0,64.0,7.0
1692,jdk2-2-2-01,1918.0,57.0,7.0
1693,jdk2-2-2-02,1901.0,64.0,7.0
1694,jdk2-2-2-01,1918.0,57.0,7.0
1695,jdk2-2-2-02,1901.0,64.0,7.0
1696,jdk2-2-2-01,1918.0,57.0,7.0
1697,jdk2-2-2-02,1901.0,64.0,7.0
1698,jdk2-2-2-01,1918.0,57.0,7.0
1699,jdk2-2-2-02,1901.0,64.0,7.0
1700,jdk2-2-2-01,1918.0,57.0,7.0
1701,jdk2-2-2-02,1901.0,64.0,7.0
1702,jdk2-2-2-01,1916.0,68.0,7.0
1703,jdk2-2-2-02,1931.0,72.0,7.0
1704,jdk2-2-2-02,1931.0,72.0,7.0
1705,jdk2-2-2-01,1916.0,68.0,7.0
1706,jdk2-2-2-01,1916.0,68.0,7.0
1707,jdk2-2-2-02,1931.0,72.0,7.0
1708,jdk2-2-2-01,1916.0,68.0,7.0
1709,jdk2-2-2-02,1931.0,72.0,7.0
1710,jdk2-2-2-01,1916.0,68.0,7.0
1711,jdk2-2-2-02,1931.0,72.0,7.0
1712,jdk2-2-2-01,1916.0,68.0,7.0
1713,jdk2-2-2-02,1931.0,72.0,7.0
1714,jdk2-2-2-01,1916.0,68.0,7.0
1715,jdk2-2-2-02,1931.0,72.0,7.0
1716,jdk2-2-2-01,1916.0,68.0,7.0
1717,jdk2-2-2-02,1931.0,72.0,7.0
1718,jdk2-2-2-01,1916.0,68.0,7.0
1719,jdk2-2-2-02,1931.0,72.0,7.0
1720,jdk2-2-2-01,1916.0,68.0,7.0
1721,jdk2-2-2-02,1931.0,72.0,7.0
1722,jdk2-2-2-01,1916.0,68.0,7.0
1723,jdk2-2-2-02,1931.0,72.0,7.0
1724,jdk2-2-2-01,1916.0,68.0,7.0
1725,jdk2-2-2-02,1931.0,72.0,7.0
1726,jdk2-2-2-01,1916.0,68.0,7.0
1727,jdk2-2-2-02,1931.0,72.0,7.0
1728,jdk2-2-2-01,1916.0,68.0,7.0
1729,jdk2-2-2-02,1931.0,72.0,7.0
1730,jdk2-2-2-01,1916.0,68.0,7.0
1731,jdk2-2-2-02,1931.0,72.0,7.0
1732,jdk2-2-2-02,1931.0,72.0,7.0
1733,jdk2-2-2-01,1916.0,68.0,7.0
1734,jdk2-2-2-01,1916.0,68.0,7.0
1735,jdk2-2-2-02,1931.0,72.0,7.0
1736,jdk2-2-2-02,1931.0,72.0,7.0
1737,jdk2-2-2-01,1916.0,68.0,7.0
1738,jdk2-2-2-01,1916.0,68.0,7.0
1739,jdk2-2-2-02,1931.0,72.0,7.0
1740,jdk2-2-2-01,1916.0,68.0,7.0
1741,jdk2-2-2-02,1931.0,72.0,7.0
1742,jdk2-2-2-01,1916.0,68.0,7.0
1743,jdk2-2-2-02,1931.0,72.0,7.0
1744,jdk2-2-2-02,1931.0,72.0,7.0
1745,jdk2-2-2-01,1916.0,68.0,7.0
1746,jdk2-2-2-01,1916.0,68.0,7.0
1747,jdk2-2-2-02,1931.0,72.0,7.0
1748,jdk2-2-2-01,1916.0,68.0,7.0
1749,jdk2-2-2-02,1931.0,72.0,7.0
1750,jdk2-2-2-01,1916.0,68.0,7.0
1751,jdk2-2-2-02,1931.0,72.0,7.0
1752,jdk2-2-2-01,1916.0,68.0,7.0
1753,jdk2-2-2-02,1931.0,72.0,7.0
1754,jdk2-2-2-02,1931.0,72.0,7.0
1755,jdk2-2-2-01,1916.0,68.0,7.0
1756,jdk2-2-2-02,1931.0,72.0,7.0
1757,jdk2-2-2-01,1916.0,68.0,7.0
1758,jdk2-2-2-01,1916.0,68.0,7.0
1759,jdk2-2-2-02,1931.0,72.0,7.0
1760,jdk2-2-2-01,1916.0,68.0,7.0
1761,jdk2-2-2-02,1931.0,72.0,7.0
1762,jdk2-2-2-01,1916.0,68.0,7.0
1763,jdk2-2-2-02,1931.0,72.0,7.0
1764,jdk2-2-2-01,1916.0,68.0,7.0
1765,jdk2-2-2-02,1931.0,72.0,7.0
1766,jdk2-2-2-01,1916.0,68.0,7.0
1767,jdk2-2-2-02,1931.0,72.0,7.0
1768,jdk2-2-2-01,1916.0,68.0,7.0
1769,jdk2-2-2-02,1931.0,72.0,7.0
1770,jdk2-2-2-01,1916.0,68.0,7.0
1771,jdk2-2-2-02,1931.0,72.0,7.0
1772,jdk2-2-2-01,1916.0,68.0,7.0
1773,jdk2-2-2-02,1931.0,72.0,7.0
1774,jdk2-2-2-01,1916.0,68.0,7.0
1775,jdk2-2-2-02,1931.0,72.0,7.0
1776,jdk2-2-2-01,1916.0,68.0,7.0
1777,jdk2-2-2-02,1931.0,72.0,7.0
1778,jdk2-2-2-01,1916.0,68.0,7.0
1779,jdk2-2-2-02,1931.0,72.0,7.0
1780,jdk2-2-2-01,1916.0,68.0,7.0
1781,jdk2-2-2-02,1931.0,72.0,7.0
1782,jdk2-2-2-01,1916.0,68.0,7.0
1783,jdk2-2-2-02,1931.0,72.0,7.0
1784,jdk2-2-2-01,1916.0,68.0,7.0
1785,jdk2-2-2-02,1931.0,72.0,7.0
1786,jdk2-2-2-01,1916.0,68.0,7.0
1787,jdk2-2-2-02,1931.0,72.0,7.0
1788,jdk2-2-2-01,1916.0,68.0,7.0
1789,jdk2-2-2-02,1931.0,72.0,7.0
1790,jdk2-2-2-01,1916.0,68.0,7.0
1791,jdk2-2-2-02,1931.0,72.0,7.0
1792,jdk2-2-2-01,1916.0,68.0,7.0
1793,jdk2-2-2-02,1931.0,72.0,7.0
1794,jdk2-2-2-01,1916.0,68.0,7.0
1795,jdk2-2-2-02,1931.0,72.0,7.0
1796,jdk2-2-2-01,1916.0,68.0,7.0
1797,jdk2-2-2-02,1931.0,72.0,7.0
1798,jdk2-2-2-01,1916.0,68.0,7.0
1799,jdk2-2-2-02,1931.0,72.0,7.0
1800,jdk2-2-2-01,1916.0,68.0,7.0
1801,jdk2-2-2-02,1931.0,72.0,7.0
1802,jdk2-2-2-01,1916.0,68.0,7.0
1803,jdk2-2-2-02,1931.0,72.0,7.0
1804,jdk2-2-2-01,1916.0,68.0,7.0
1805,jdk2-2-2-02,1931.0,72.0,7.0
1806,jdk2-2-2-01,1916.0,68.0,7.0
1807,jdk2-2-2-02,1931.0,72.0,7.0
1808,jdk2-2-2-01,1916.0,68.0,7.0
1809,jdk2-2-2-02,1931.0,72.0,7.0
1810,jdk2-2-2-02,1931.0,72.0,7.0
1811,jdk2-2-2-01,1916.0,68.0,7.0
1812,jdk2-2-2-01,1916.0,68.0,7.0
1813,jdk2-2-2-02,1931.0,72.0,7.0
1814,jdk2-2-2-01,1916.0,68.0,7.0
1815,jdk2-2-2-02,1931.0,72.0,7.0
1816,jdk2-2-2-01,1916.0,68.0,7.0
1817,jdk2-2-2-02,1931.0,72.0,7.0
1818,jdk2-2-2-01,1916.0,68.0,7.0
1819,jdk2-2-2-02,1931.0,72.0,7.0
1820,jdk2-2-2-01,1916.0,68.0,7.0
1821,jdk2-2-2-02,1931.0,72.0,7.0
1822,jdk2-2-2-01,1916.0,68.0,7.0
1823,jdk2-2-2-02,1931.0,72.0,7.0
1824,jdk2-2-2-01,1916.0,68.0,7.0
1825,jdk2-2-2-02,1931.0,72.0,7.0
1826,jdk2-2-2-01,1916.0,68.0,7.0
1827,jdk2-2-2-02,1931.0,72.0,7.0
1828,jdk2-2-2-02,1931.0,72.0,7.0
1829,jdk2-2-2-01,1916.0,68.0,7.0
1830,jdk2-2-2-01,1916.0,68.0,7.0
1831,jdk2-2-2-02,1931.0,72.0,7.0
1832,jdk2-2-2-01,1916.0,68.0,7.0
1833,jdk2-2-2-02,1931.0,72.0,7.0
1834,jdk2-2-2-01,1916.0,68.0,7.0
1835,jdk2-2-2-02,1931.0,72.0,7.0
1836,jdk2-2-2-01,1916.0,68.0,7.0
1837,jdk2-2-2-02,1931.0,72.0,7.0
1838,jdk2-2-2-02,1931.0,72.0,7.0
1839,jdk2-2-2-01,1916.0,68.0,7.0
1840,jdk2-2-2-01,1916.0,68.0,7.0
1841,jdk2-2-2-02,1931.0,72.0,7.0
1842,jdk2-2-2-01,1916.0,68.0,7.0
1843,jdk2-2-2-02,1931.0,72.0,7.0
1844,jdk2-2-2-01,1916.0,68.0,7.0
1845,jdk2-2-2-02,1931.0,72.0,7.0
1846,jdk2-2-2-01,1916.0,68.0,7.0
1847,jdk2-2-2-02,1931.0,72.0,7.0
1848,jdk2-2-2-01,1916.0,68.0,7.0
1849,jdk2-2-2-02,1931.0,72.0,7.0
1850,jdk2-2-2-01,1916.0,68.0,7.0
1851,jdk2-2-2-02,1931.0,72.0,7.0
1852,jdk2-2-2-01,1916.0,68.0,7.0
1853,jdk2-2-2-02,1931.0,72.0,7.0
1854,jdk2-2-2-01,1916.0,68.0,7.0
1855,jdk2-2-2-02,1931.0,72.0,7.0
1856,jdk2-2-2-01,1916.0,68.0,7.0
1857,jdk2-2-2-02,1931.0,72.0,7.0
1858,jdk2-2-2-01,1916.0,68.0,7.0
1859,jdk2-2-2-02,1931.0,72.0,7.0
1860,jdk2-2-2-01,1916.0,68.0,7.0
1861,jdk2-2-2-02,1931.0,72.0,7.0
1862,jdk2-2-2-01,1916.0,68.0,7.0
1863,jdk2-2-2-02,1931.0,72.0,7.0
1864,jdk2-2-2-01,1916.0,68.0,7.0
1865,jdk2-2-2-02,1931.0,72.0,7.0
1866,jdk2-2-2-01,1916.0,68.0,7.0
1867,jdk2-2-2-02,1931.0,72.0,7.0
1868,jdk2-2-2-01,1916.0,68.0,7.0
1869,jdk2-2-2-02,1931.0,72.0,7.0
1870,jdk2-2-2-01,1916.0,68.0,7.0
1871,jdk2-2-2-02,1931.0,72.0,7.0
1872,jdk2-2-2-01,1916.0,68.0,7.0
1873,jdk2-2-2-02,1931.0,72.0,7.0
1874,jdk2-2-2-01,1916.0,68.0,7.0
1875,jdk2-2-2-02,1931.0,72.0,7.0
1876,jdk2-2-2-01,1916.0,68.0,7.0
1877,jdk2-2-2-02,1931.0,72.0,7.0
1878,jdk2-2-2-01,1916.0,68.0,7.0
1879,jdk2-2-2-02,1931.0,72.0,7.0
1880,jdk2-2-2-01,1916.0,68.0,7.0
1881,jdk2-2-2-02,1931.0,72.0,7.0
1882,jdk2-2-2-01,1916.0,68.0,7.0
1883,jdk2-2-2-02,1931.0,72.0,7.0
1884,jdk2-2-2-01,1916.0,68.0,7.0
1885,jdk2-2-2-02,1931.0,72.0,7.0
1886,jdk2-2-2-01,1916.0,68.0,7.0
1887,jdk2-2-2-02,1931.0,72.0,7.0
1888,jdk2-2-2-01,1916.0,68.0,7.0
1889,jdk2-2-2-02,1931.0,72.0,7.0
1890,jdk2-2-2-01,1916.0,68.0,7.0
1891,jdk2-2-2-02,1931.0,72.0,7.0
1892,jdk2-2-2-01,1916.0,68.0,7.0
1893,jdk2-2-2-02,1931.0,72.0,7.0
1894,jdk2-2-2-01,1916.0,68.0,7.0
1895,jdk2-2-2-02,1931.0,72.0,7.0
1896,jdk2-2-2-01,1916.0,68.0,7.0
1897,jdk2-2-2-02,1931.0,72.0,7.0
1898,jdk2-2-2-01,1916.0,68.0,7.0
1899,jdk2-2-2-02,1931.0,72.0,7.0
1900,jdk2-2-2-01,1916.0,68.0,7.0
1901,jdk2-2-2-02,1931.0,72.0,7.0
1902,jdk2-2-2-02,1931.0,72.0,7.0
1903,jdk2-2-2-01,1916.0,68.0,7.0
1904,jdk2-2-2-02,1931.0,72.0,7.0
1905,jdk2-2-2-01,1916.0,68.0,7.0
1906,jdk2-2-2-01,1916.0,68.0,7.0
1907,jdk2-2-2-02,1931.0,72.0,7.0
1908,jdk2-2-2-01,1916.0,68.0,7.0
1909,jdk2-2-2-02,1931.0,72.0,7.0
1910,jdk2-2-2-01,1916.0,68.0,7.0
1911,jdk2-2-2-02,1931.0,72.0,7.0
1912,jdk2-2-2-02,1931.0,72.0,7.0
1913,jdk2-2-2-01,1916.0,68.0,7.0
1914,jdk2-2-2-01,1916.0,68.0,7.0
1915,jdk2-2-2-02,1931.0,72.0,7.0
1916,jdk2-2-2-01,1916.0,68.0,7.0
1917,jdk2-2-2-02,1931.0,72.0,7.0
1918,jdk2-2-2-01,1916.0,68.0,7.0
1919,jdk2-2-2-02,1931.0,72.0,7.0
1920,jdk2-2-2-01,1916.0,68.0,7.0
1921,jdk2-2-2-02,1931.0,72.0,7.0
1922,jdk2-2-2-01,1916.0,68.0,7.0
1923,jdk2-2-2-02,1931.0,72.0,7.0
1924,jdk2-2-2-01,1916.0,68.0,7.0
1925,jdk2-2-2-02,1931.0,72.0,7.0
1926,jdk2-2-2-01,1916.0,68.0,7.0
1927,jdk2-2-2-02,1931.0,72.0,7.0
1928,jdk2-2-2-01,1916.0,68.0,7.0
1929,jdk2-2-2-02,1931.0,72.0,7.0
1930,jdk2-2-2-01,1916.0,68.0,7.0
1931,jdk2-2-2-02,1931.0,72.0,7.0
1932,jdk2-2-2-01,1916.0,68.0,7.0
1933,jdk2-2-2-02,1931.0,72.0,7.0
1934,jdk2-2-2-01,1916.0,68.0,7.0
1935,jdk2-2-2-02,1931.0,72.0,7.0
1936,jdk2-2-2-01,1916.0,68.0,7.0
1937,jdk2-2-2-02,1931.0,72.0,7.0
1938,jdk2-2-2-01,1916.0,68.0,7.0
1939,jdk2-2-2-02,1931.0,72.0,7.0
1940,jdk2-2-2-02,1931.0,72.0,7.0
1941,jdk2-2-2-01,1916.0,68.0,7.0
1942,jdk2-2-2-01,1916.0,68.0,7.0
1943,jdk2-2-2-02,1931.0,72.0,7.0
1944,jdk2-2-2-01,1916.0,68.0,7.0
1945,jdk2-2-2-02,1931.0,72.0,7.0
1946,jdk2-2-2-02,1931.0,72.0,7.0
1947,jdk2-2-2-01,1916.0,68.0,7.0
1948,jdk2-2-2-01,1916.0,68.0,7.0
1949,jdk2-2-2-02,1931.0,72.0,7.0
1950,jdk2-2-2-01,1916.0,68.0,7.0
1951,jdk2-2-2-02,1931.0,72.0,7.0
1952,jdk2-2-2-01,1916.0,68.0,7.0
1953,jdk2-2-2-02,1931.0,72.0,7.0
1954,jdk2-2-2-01,1916.0,68.0,7.0
1955,jdk2-2-2-02,1931.0,72.0,7.0
1956,jdk2-2-2-01,1916.0,68.0,7.0
1957,jdk2-2-2-02,1931.0,72.0,7.0
1958,jdk2-2-2-01,1916.0,68.0,7.0
1959,jdk2-2-2-02,1931.0,72.0,7.0
1960,jdk2-2-2-01,1916.0,68.0,7.0
1961,jdk2-2-2-02,1931.0,72.0,7.0
1962,jdk2-2-2-01,1916.0,68.0,7.0
1963,jdk2-2-2-02,1931.0,72.0,7.0
1964,jdk2-2-2-01,1916.0,68.0,7.0
1965,jdk2-2-2-02,1931.0,72.0,7.0
1966,jdk2-2-2-02,1931.0,72.0,7.0
1967,jdk2-2-2-01,1916.0,68.0,7.0
1968,jdk2-2-2-01,1916.0,68.0,7.0
1969,jdk2-2-2-02,1931.0,72.0,7.0
1970,jdk2-2-2-01,1916.0,68.0,7.0
1971,jdk2-2-2-02,1931.0,72.0,7.0
1972,jdk2-2-2-02,1931.0,72.0,7.0
1973,jdk2-2-2-01,1916.0,68.0,7.0
1974,jdk2-2-2-01,1916.0,68.0,7.0
1975,jdk2-2-2-02,1931.0,72.0,7.0
1976,jdk2-2-2-01,1916.0,68.0,7.0
1977,jdk2-2-2-02,1931.0,72.0,7.0
1978,jdk2-2-2-01,1916.0,68.0,7.0
1979,jdk2-2-2-02,1931.0,72.0,7.0
1980,jdk2-2-2-01,1916.0,68.0,7.0
1981,jdk2-2-2-02,1931.0,72.0,7.0
1982,jdk2-2-2-01,1916.0,68.0,7.0
1983,jdk2-2-2-02,1931.0,72.0,7.0
1984,jdk2-2-2-01,1916.0,68.0,7.0
1985,jdk2-2-2-02,1931.0,72.0,7.0
1986,jdk2-2-2-01,1916.0,68.0,7.0
1987,jdk2-2-2-02,1931.0,72.0,7.0
1988,jdk2-2-2-01,1916.0,68.0,7.0
1989,jdk2-2-2-02,1931.0,72.0,7.0
1990,jdk2-2-2-02,1931.0,72.0,7.0
1991,jdk2-2-2-01,1916.0,68.0,7.0
1992,jdk2-2-2-01,1916.0,68.0,7.0
1993,jdk2-2-2-02,1931.0,72.0,7.0
1994,jdk2-2-2-01,1916.0,68.0,7.0
1995,jdk2-2-2-02,1931.0,72.0,7.0
1996,jdk2-2-2-01,1916.0,68.0,7.0
1997,jdk2-2-2-02,1931.0,72.0,7.0
1998,jdk2-2-2-02,1931.0,72.0,7.0
1999,jdk2-2-2-01,1916.0,68.0,7.0
2000,jdk2-2-2-01,1916.0,68.0,7.0
2001,jdk2-2-2-02,1931.0,72.0,7.0
2002,jdk2-2-2-01,1916.0,68.0,7.0
2003,jdk2-2-2-02,1931.0,72.0,7.0
2004,jdk2-2-2-01,1916.0,68.0,7.0
2005,jdk2-2-2-02,1931.0,72.0,7.0
2006,jdk2-2-2-01,1916.0,68.0,7.0
2007,jdk2-2-2-02,1931.0,72.0,7.0
2008,jdk2-2-2-01,1916.0,68.0,7.0
2009,jdk2-2-2-02,1931.0,72.0,7.0
2010,jdk2-2-2-01,1916.0,68.0,7.0
2011,jdk2-2-2-02,1931.0,72.0,7.0
2012,jdk2-2-2-01,1916.0,68.0,7.0
2013,jdk2-2-2-02,1931.0,72.0,7.0
2014,jdk2-2-2-01,1916.0,68.0,7.0
2015,jdk2-2-2-02,1931.0,72.0,7.0
2016,jdk2-2-2-01,1916.0,68.0,7.0
2017,jdk2-2-2-02,1931.0,72.0,7.0
2018,jdk2-2-2-01,1916.0,68.0,7.0
2019,jdk2-2-2-02,1931.0,72.0,7.0
2020,jdk2-2-2-01,1916.0,68.0,7.0
2021,jdk2-2-2-02,1931.0,72.0,7.0
2022,jdk2-2-2-01,1916.0,68.0,7.0
2023,jdk2-2-2-02,1931.0,72.0,7.0
2024,jdk2-2-2-01,1916.0,68.0,7.0
2025,jdk2-2-2-02,1931.0,72.0,7.0
2026,jdk2-2-2-01,1916.0,68.0,7.0
2027,jdk2-2-2-02,1931.0,72.0,7.0
2028,jdk2-2-2-01,1916.0,68.0,7.0
2029,jdk2-2-2-02,1931.0,72.0,7.0
2030,jdk2-2-2-01,1916.0,68.0,7.0
2031,jdk2-2-2-02,1931.0,72.0,7.0
2032,jdk2-2-2-01,1916.0,68.0,7.0
