,Time,GC Util,heapSize,numThreads,GCInterval,Container,JVM
13330,106272.0,6.0,2700.78,100.0,106.45,1,JDK1-1-3
13331,106450.0,5.0,2700.78,100.0,106.45,1,JDK1-1-3
13332,106450.0,5.0,2700.78,100.0,108.85,1,JDK1-1-3
13333,106579.0,4.0,2700.78,100.0,108.85,1,JDK1-1-3
13334,106579.0,4.0,2700.78,100.0,110.85,1,JDK1-1-3
13335,106704.0,6.0,2700.78,100.0,110.85,1,JDK1-1-3
13336,106704.0,6.0,2700.78,100.0,112.85,1,JDK1-1-3
13337,106915.0,9.0,2700.78,100.0,112.85,1,JDK1-1-3
13338,106915.0,9.0,2700.78,100.0,102.45,1,JDK1-1-3
13339,107072.0,4.0,2700.78,100.0,102.45,1,JDK1-1-3
13340,107072.0,4.0,2700.78,100.0,104.45,1,JDK1-1-3
13341,107253.0,4.0,2700.78,100.0,104.45,1,JDK1-1-3
13342,107253.0,4.0,2700.78,100.0,106.85,1,JDK1-1-3
13343,107374.0,6.0,2700.78,100.0,106.85,1,JDK1-1-3
13344,107374.0,6.0,2700.78,100.0,108.85,1,JDK1-1-3
13345,107496.0,6.0,2700.78,100.0,108.85,1,JDK1-1-3
13346,107496.0,6.0,2700.78,100.0,110.85,1,JDK1-1-3
13347,107657.0,5.0,2700.78,100.0,110.85,1,JDK1-1-3
13348,107657.0,5.0,2700.78,100.0,113.25,1,JDK1-1-3
13349,107981.0,4.0,2700.78,100.0,113.25,1,JDK1-1-3
13350,107981.0,4.0,2700.78,100.0,102.45,1,JDK1-1-3
13351,108123.0,2.0,2700.78,100.0,102.45,1,JDK1-1-3
13352,108123.0,2.0,2700.78,100.0,104.45,1,JDK1-1-3
13353,108250.0,5.0,2700.78,100.0,104.45,1,JDK1-1-3
13354,108250.0,5.0,2700.78,100.0,106.85,1,JDK1-1-3
13355,108375.0,5.0,2700.78,100.0,106.85,1,JDK1-1-3
13356,108375.0,5.0,2700.78,100.0,108.85,1,JDK1-1-3
13357,108531.0,5.0,2700.78,100.0,108.85,1,JDK1-1-3
13358,108531.0,5.0,2700.78,100.0,111.25,1,JDK1-1-3
13359,108649.0,5.0,2700.78,100.0,111.25,1,JDK1-1-3
13360,108649.0,5.0,2700.78,100.0,113.25,1,JDK1-1-3
13361,108781.0,7.0,2700.78,100.0,113.25,1,JDK1-1-3
13362,108781.0,7.0,2700.78,100.0,102.45,1,JDK1-1-3
13363,108923.0,4.0,2700.78,100.0,102.45,1,JDK1-1-3
13364,108923.0,4.0,2700.78,100.0,104.45,1,JDK1-1-3
13365,109041.0,5.0,2700.78,100.0,104.45,1,JDK1-1-3
13366,109041.0,5.0,2700.78,100.0,106.85,1,JDK1-1-3
13367,109165.0,7.0,2700.78,100.0,106.85,1,JDK1-1-3
13368,109165.0,7.0,2700.78,100.0,108.85,1,JDK1-1-3
13369,109280.0,6.0,2700.78,100.0,108.85,1,JDK1-1-3
13370,109280.0,6.0,2700.78,100.0,110.85,1,JDK1-1-3
13371,109449.0,8.0,2700.78,100.0,110.85,1,JDK1-1-3
13372,109449.0,8.0,2700.78,100.0,113.25,1,JDK1-1-3
13373,109579.0,3.0,2700.78,100.0,113.25,1,JDK1-1-3
13374,109579.0,3.0,2700.78,100.0,102.45,1,JDK1-1-3
13375,109675.0,5.0,2700.78,100.0,102.45,1,JDK1-1-3
13376,109675.0,5.0,2700.78,100.0,104.45,1,JDK1-1-3
13377,109766.0,9.0,2700.78,100.0,104.45,1,JDK1-1-3
13378,109766.0,9.0,2700.78,100.0,106.45,1,JDK1-1-3
13379,109877.0,9.0,2700.78,100.0,106.45,1,JDK1-1-3
13380,109877.0,9.0,2700.78,100.0,108.45,1,JDK1-1-3
13381,110009.0,7.0,2700.78,100.0,108.45,1,JDK1-1-3
13382,110009.0,7.0,2700.78,100.0,110.45,1,JDK1-1-3
13383,110201.0,16.0,2700.78,100.0,110.45,1,JDK1-1-3
13384,110201.0,16.0,2700.78,100.0,112.45,1,JDK1-1-3
13385,110341.0,9.0,2700.78,100.0,112.45,1,JDK1-1-3
13386,110341.0,9.0,2700.78,100.0,102.05,1,JDK1-1-3
13387,110469.0,10.0,2700.78,100.0,102.05,1,JDK1-1-3
13388,110469.0,10.0,2700.78,100.0,104.45,1,JDK1-1-3
13389,110596.0,5.0,2700.78,100.0,104.45,1,JDK1-1-3
13390,110596.0,5.0,2700.78,100.0,106.45,1,JDK1-1-3
13391,110799.0,5.0,2700.78,100.0,106.45,1,JDK1-1-3
13392,110799.0,5.0,2700.78,100.0,108.85,1,JDK1-1-3
13393,0.0,5.0,100.0,100.0,108.45,1,JDK1-1-3
13394,0.0,5.0,100.0,100.0,100.0,1,JDK1-1-3
13395,46.0,0.0,100.0,100.0,100.0,1,JDK1-1-3
13396,46.0,0.0,100.0,100.0,0.05,1,JDK1-1-3
13397,70.0,0.0,100.0,100.0,0.05,1,JDK1-1-3
13398,70.0,0.0,100.0,100.0,0.05,1,JDK1-1-3
13399,89.0,52.0,100.0,100.0,0.05,1,JDK1-1-3
13400,89.0,52.0,100.0,100.0,0.05,1,JDK1-1-3
13401,122.0,68.0,100.0,100.0,0.05,1,JDK1-1-3
13402,122.0,68.0,100.0,100.0,101.25,1,JDK1-1-3
13403,144.0,39.0,100.0,100.0,101.25,1,JDK1-1-3
13404,144.0,39.0,100.0,100.0,102.45,1,JDK1-1-3
13405,166.0,47.0,100.0,100.0,102.45,1,JDK1-1-3
13406,166.0,47.0,100.0,100.0,104.05,1,JDK1-1-3
13407,198.0,21.0,100.0,100.0,104.05,1,JDK1-1-3
13408,198.0,21.0,100.0,100.0,106.05,1,JDK1-1-3
13409,220.0,12.0,104.69,100.0,106.05,1,JDK1-1-3
13410,220.0,12.0,104.69,100.0,106.05,1,JDK1-1-3
13411,256.0,104.0,104.69,100.0,106.05,1,JDK1-1-3
13412,256.0,104.0,104.69,100.0,97.25,1,JDK1-1-3
13413,293.0,17.0,104.69,100.0,97.25,1,JDK1-1-3
13414,293.0,17.0,104.69,100.0,99.25,1,JDK1-1-3
13415,349.0,7.0,104.69,100.0,99.25,1,JDK1-1-3
13416,349.0,7.0,104.69,100.0,101.25,1,JDK1-1-3
13417,365.0,10.0,104.69,100.0,101.25,1,JDK1-1-3
13418,365.0,10.0,104.69,100.0,101.25,1,JDK1-1-3
13419,376.0,48.0,104.69,100.0,101.25,1,JDK1-1-3
13420,376.0,48.0,104.69,100.0,101.65,1,JDK1-1-3
13421,394.0,58.0,104.69,100.0,101.65,1,JDK1-1-3
13422,394.0,58.0,104.69,100.0,102.85,1,JDK1-1-3
13423,409.0,41.0,104.69,100.0,102.85,1,JDK1-1-3
13424,409.0,41.0,104.69,100.0,104.05,1,JDK1-1-3
13425,432.0,46.0,104.69,100.0,104.05,1,JDK1-1-3
13426,432.0,46.0,104.69,100.0,105.25,1,JDK1-1-3
13427,543.0,28.0,104.69,100.0,105.25,1,JDK1-1-3
13428,543.0,28.0,104.69,100.0,107.65,1,JDK1-1-3
13429,574.0,5.0,104.69,100.0,107.65,1,JDK1-1-3
13430,574.0,5.0,104.69,100.0,102.05,1,JDK1-1-3
13431,583.0,12.0,104.69,100.0,102.05,1,JDK1-1-3
13432,583.0,12.0,104.69,100.0,103.25,1,JDK1-1-3
13433,601.0,46.0,104.69,100.0,103.25,1,JDK1-1-3
13434,601.0,46.0,104.69,100.0,104.45,1,JDK1-1-3
13435,608.0,39.0,104.69,100.0,104.45,1,JDK1-1-3
13436,608.0,39.0,104.69,100.0,104.45,1,JDK1-1-3
13437,2002.0,69.0,133.59,100.0,104.45,1,JDK1-1-3
13438,2002.0,69.0,133.59,100.0,104.45,1,JDK1-1-3
13439,2783.0,25.0,134.38,100.0,104.45,1,JDK1-1-3
13440,2783.0,25.0,134.38,100.0,104.45,1,JDK1-1-3
13441,3544.0,28.0,135.16,100.0,104.45,1,JDK1-1-3
13442,3544.0,28.0,135.16,100.0,104.45,1,JDK1-1-3
13443,4149.0,38.0,135.94,100.0,104.45,1,JDK1-1-3
13444,4149.0,38.0,135.94,100.0,104.45,1,JDK1-1-3
13445,4584.0,26.0,136.72,100.0,104.45,1,JDK1-1-3
13446,4584.0,26.0,136.72,100.0,104.45,1,JDK1-1-3
13447,5113.0,101.0,137.5,100.0,104.45,1,JDK1-1-3
13448,5113.0,101.0,137.5,100.0,104.45,1,JDK1-1-3
13449,5655.0,105.0,138.28,100.0,104.45,1,JDK1-1-3
13450,5655.0,105.0,138.28,100.0,104.45,1,JDK1-1-3
13451,6187.0,150.0,139.06,100.0,104.45,1,JDK1-1-3
13452,6187.0,150.0,139.06,100.0,104.45,1,JDK1-1-3
13453,6716.0,37.0,139.84,100.0,104.45,1,JDK1-1-3
13454,6716.0,37.0,139.84,100.0,104.45,1,JDK1-1-3
13455,7000.0,110.0,140.62,100.0,104.45,1,JDK1-1-3
13456,7000.0,110.0,140.62,100.0,104.45,1,JDK1-1-3
13457,7486.0,153.0,141.41,100.0,104.45,1,JDK1-1-3
13458,7486.0,153.0,141.41,100.0,104.45,1,JDK1-1-3
13459,7831.0,129.0,142.19,100.0,104.45,1,JDK1-1-3
13460,7831.0,129.0,142.19,100.0,104.45,1,JDK1-1-3
13461,8178.0,99.0,142.97,100.0,104.45,1,JDK1-1-3
13462,8178.0,99.0,142.97,100.0,104.45,1,JDK1-1-3
13463,8567.0,137.0,142.97,100.0,104.45,1,JDK1-1-3
13464,8567.0,137.0,142.97,100.0,100.05,1,JDK1-1-3
13465,9024.0,3.0,143.75,100.0,100.05,1,JDK1-1-3
13466,9024.0,3.0,143.75,100.0,100.05,1,JDK1-1-3
13467,9418.0,66.0,144.53,100.0,100.05,1,JDK1-1-3
13468,9418.0,66.0,144.53,100.0,100.05,1,JDK1-1-3
13469,9986.0,82.0,144.53,100.0,100.05,1,JDK1-1-3
13470,9986.0,82.0,144.53,100.0,101.65,1,JDK1-1-3
13471,10508.0,2.0,144.53,100.0,101.65,1,JDK1-1-3
13472,10508.0,2.0,144.53,100.0,103.65,1,JDK1-1-3
13473,11296.0,0.0,144.53,100.0,103.65,1,JDK1-1-3
13474,11296.0,0.0,144.53,100.0,106.05,1,JDK1-1-3
13475,11901.0,0.0,144.53,100.0,106.05,1,JDK1-1-3
13476,11901.0,0.0,144.53,100.0,108.45,1,JDK1-1-3
13477,12559.0,0.0,144.53,100.0,108.45,1,JDK1-1-3
13478,12559.0,0.0,144.53,100.0,102.45,1,JDK1-1-3
13479,13429.0,0.0,144.53,100.0,102.45,1,JDK1-1-3
13480,13429.0,0.0,144.53,100.0,104.85,1,JDK1-1-3
13481,14415.0,0.0,144.53,100.0,104.85,1,JDK1-1-3
13482,14415.0,0.0,144.53,100.0,107.25,1,JDK1-1-3
13483,15403.0,0.0,144.53,100.0,107.25,1,JDK1-1-3
13484,15403.0,0.0,144.53,100.0,109.25,1,JDK1-1-3
13485,16190.0,0.0,144.53,100.0,109.25,1,JDK1-1-3
13486,16190.0,0.0,144.53,100.0,111.65,1,JDK1-1-3
13487,17066.0,0.0,144.53,100.0,111.65,1,JDK1-1-3
13488,17066.0,0.0,144.53,100.0,114.05,1,JDK1-1-3
13489,17964.0,0.0,144.53,100.0,114.05,1,JDK1-1-3
13490,17964.0,0.0,144.53,100.0,102.45,1,JDK1-1-3
13491,18788.0,0.0,144.53,100.0,102.45,1,JDK1-1-3
13492,18788.0,0.0,144.53,100.0,104.85,1,JDK1-1-3
13493,19641.0,0.0,144.53,100.0,104.85,1,JDK1-1-3
13494,19641.0,0.0,144.53,100.0,107.25,1,JDK1-1-3
13495,20574.0,0.0,144.53,100.0,107.25,1,JDK1-1-3
13496,20574.0,0.0,144.53,100.0,109.25,1,JDK1-1-3
13497,21334.0,0.0,144.53,100.0,109.25,1,JDK1-1-3
13498,21334.0,0.0,144.53,100.0,111.65,1,JDK1-1-3
13499,22206.0,0.0,144.53,100.0,111.65,1,JDK1-1-3
13500,22206.0,0.0,144.53,100.0,114.05,1,JDK1-1-3
13501,23159.0,0.0,144.53,100.0,114.05,1,JDK1-1-3
13502,23159.0,0.0,144.53,100.0,102.45,1,JDK1-1-3
13503,23896.0,0.0,145.31,100.0,102.45,1,JDK1-1-3
13504,23896.0,0.0,145.31,100.0,102.45,1,JDK1-1-3
13505,24709.0,64.0,145.31,100.0,102.45,1,JDK1-1-3
13506,24709.0,64.0,145.31,100.0,101.25,1,JDK1-1-3
13507,25738.0,1.0,145.31,100.0,101.25,1,JDK1-1-3
13508,25738.0,1.0,145.31,100.0,103.65,1,JDK1-1-3
13509,26563.0,0.0,145.31,100.0,103.65,1,JDK1-1-3
13510,26563.0,0.0,145.31,100.0,105.65,1,JDK1-1-3
13511,27436.0,0.0,145.31,100.0,105.65,1,JDK1-1-3
13512,27436.0,0.0,145.31,100.0,108.05,1,JDK1-1-3
13513,28371.0,0.0,145.31,100.0,108.05,1,JDK1-1-3
13514,28371.0,0.0,145.31,100.0,102.45,1,JDK1-1-3
13515,29166.0,0.0,145.31,100.0,102.45,1,JDK1-1-3
13516,29166.0,0.0,145.31,100.0,104.85,1,JDK1-1-3
13517,29952.0,0.0,145.31,100.0,104.85,1,JDK1-1-3
13518,29952.0,0.0,145.31,100.0,107.25,1,JDK1-1-3
13519,30882.0,0.0,145.31,100.0,107.25,1,JDK1-1-3
13520,30882.0,0.0,145.31,100.0,109.25,1,JDK1-1-3
13521,31817.0,0.0,145.31,100.0,109.25,1,JDK1-1-3
13522,31817.0,0.0,145.31,100.0,111.65,1,JDK1-1-3
13523,32627.0,0.0,145.31,100.0,111.65,1,JDK1-1-3
13524,32627.0,0.0,145.31,100.0,114.05,1,JDK1-1-3
13525,33283.0,0.0,145.31,100.0,114.05,1,JDK1-1-3
13526,33283.0,0.0,145.31,100.0,102.45,1,JDK1-1-3
13527,34114.0,0.0,145.31,100.0,102.45,1,JDK1-1-3
13528,34114.0,0.0,145.31,100.0,104.85,1,JDK1-1-3
13529,35091.0,0.0,145.31,100.0,104.85,1,JDK1-1-3
13530,35091.0,0.0,145.31,100.0,107.25,1,JDK1-1-3
13531,35887.0,0.0,145.31,100.0,107.25,1,JDK1-1-3
13532,35887.0,0.0,145.31,100.0,109.25,1,JDK1-1-3
13533,36692.0,0.0,145.31,100.0,109.25,1,JDK1-1-3
13534,36692.0,0.0,145.31,100.0,111.65,1,JDK1-1-3
13535,37577.0,0.0,145.31,100.0,111.65,1,JDK1-1-3
13536,37577.0,0.0,145.31,100.0,114.05,1,JDK1-1-3
13537,38436.0,0.0,145.31,100.0,114.05,1,JDK1-1-3
13538,38436.0,0.0,145.31,100.0,102.45,1,JDK1-1-3
13539,39321.0,0.0,146.09,100.0,102.45,1,JDK1-1-3
13540,39321.0,0.0,146.09,100.0,102.45,1,JDK1-1-3
13541,40265.0,59.0,146.09,100.0,102.45,1,JDK1-1-3
13542,40265.0,59.0,146.09,100.0,101.25,1,JDK1-1-3
13543,41132.0,1.0,146.09,100.0,101.25,1,JDK1-1-3
13544,41132.0,1.0,146.09,100.0,103.65,1,JDK1-1-3
13545,41942.0,0.0,146.09,100.0,103.65,1,JDK1-1-3
13546,41942.0,0.0,146.09,100.0,106.05,1,JDK1-1-3
13547,42772.0,0.0,146.09,100.0,106.05,1,JDK1-1-3
13548,42772.0,0.0,146.09,100.0,108.45,1,JDK1-1-3
13549,43511.0,0.0,146.09,100.0,108.45,1,JDK1-1-3
13550,43511.0,0.0,146.09,100.0,102.45,1,JDK1-1-3
13551,44386.0,0.0,146.09,100.0,102.45,1,JDK1-1-3
13552,44386.0,0.0,146.09,100.0,104.85,1,JDK1-1-3
13553,45043.0,0.0,146.09,100.0,104.85,1,JDK1-1-3
13554,45043.0,0.0,146.09,100.0,107.25,1,JDK1-1-3
13555,45845.0,0.0,146.09,100.0,107.25,1,JDK1-1-3
13556,45845.0,0.0,146.09,100.0,109.25,1,JDK1-1-3
13557,46613.0,0.0,146.09,100.0,109.25,1,JDK1-1-3
13558,46613.0,0.0,146.09,100.0,111.65,1,JDK1-1-3
13559,47595.0,1.0,146.09,100.0,111.65,1,JDK1-1-3
13560,47595.0,1.0,146.09,100.0,114.05,1,JDK1-1-3
13561,48228.0,0.0,146.09,100.0,114.05,1,JDK1-1-3
13562,48228.0,0.0,146.09,100.0,102.45,1,JDK1-1-3
13563,48906.0,0.0,146.09,100.0,102.45,1,JDK1-1-3
13564,48906.0,0.0,146.09,100.0,104.85,1,JDK1-1-3
13565,49565.0,0.0,146.09,100.0,104.85,1,JDK1-1-3
13566,49565.0,0.0,146.09,100.0,107.25,1,JDK1-1-3
13567,50479.0,0.0,146.09,100.0,107.25,1,JDK1-1-3
13568,50479.0,0.0,146.09,100.0,109.25,1,JDK1-1-3
13569,51441.0,0.0,146.09,100.0,109.25,1,JDK1-1-3
13570,51441.0,0.0,146.09,100.0,111.65,1,JDK1-1-3
13571,52054.0,2.0,146.09,100.0,111.65,1,JDK1-1-3
13572,52054.0,2.0,146.09,100.0,114.05,1,JDK1-1-3
13573,52807.0,0.0,146.09,100.0,114.05,1,JDK1-1-3
13574,52807.0,0.0,146.09,100.0,102.45,1,JDK1-1-3
13575,53648.0,0.0,146.09,100.0,102.45,1,JDK1-1-3
13576,53648.0,0.0,146.09,100.0,104.85,1,JDK1-1-3
13577,54702.0,0.0,146.09,100.0,104.85,1,JDK1-1-3
13578,54702.0,0.0,146.09,100.0,107.25,1,JDK1-1-3
13579,55474.0,0.0,146.88,100.0,107.25,1,JDK1-1-3
13580,55474.0,0.0,146.88,100.0,107.25,1,JDK1-1-3
13581,56184.0,61.0,146.88,100.0,107.25,1,JDK1-1-3
13582,56184.0,61.0,146.88,100.0,98.05,1,JDK1-1-3
13583,57037.0,1.0,146.88,100.0,98.05,1,JDK1-1-3
13584,57037.0,1.0,146.88,100.0,100.45,1,JDK1-1-3
13585,57895.0,0.0,146.88,100.0,100.45,1,JDK1-1-3
13586,57895.0,0.0,146.88,100.0,102.45,1,JDK1-1-3
13587,58709.0,0.0,146.88,100.0,102.45,1,JDK1-1-3
13588,58709.0,0.0,146.88,100.0,104.85,1,JDK1-1-3
13589,59563.0,0.0,146.88,100.0,104.85,1,JDK1-1-3
13590,59563.0,0.0,146.88,100.0,107.25,1,JDK1-1-3
13591,60405.0,0.0,146.88,100.0,107.25,1,JDK1-1-3
13592,60405.0,0.0,146.88,100.0,109.25,1,JDK1-1-3
13593,60621.0,0.0,146.88,100.0,109.25,1,JDK1-1-3
13594,60621.0,0.0,146.88,100.0,111.65,1,JDK1-1-3
13595,60758.0,2.0,146.88,100.0,111.65,1,JDK1-1-3
13596,60758.0,2.0,146.88,100.0,113.65,1,JDK1-1-3
13597,60864.0,7.0,146.88,100.0,113.65,1,JDK1-1-3
13598,60864.0,7.0,146.88,100.0,102.45,1,JDK1-1-3
13599,60902.0,4.0,146.88,100.0,102.45,1,JDK1-1-3
13600,60902.0,4.0,146.88,100.0,104.05,1,JDK1-1-3
13601,60999.0,23.0,146.88,100.0,104.05,1,JDK1-1-3
13602,60999.0,23.0,146.88,100.0,106.05,1,JDK1-1-3
13603,61127.0,9.0,154.69,100.0,106.05,1,JDK1-1-3
13604,61127.0,9.0,154.69,100.0,106.05,1,JDK1-1-3
13605,61863.0,134.0,154.69,100.0,106.05,1,JDK1-1-3
13606,61863.0,134.0,154.69,100.0,93.25,1,JDK1-1-3
13607,61926.0,1.0,154.69,100.0,93.25,1,JDK1-1-3
13608,61926.0,1.0,154.69,100.0,95.25,1,JDK1-1-3
13609,62009.0,12.0,154.69,100.0,95.25,1,JDK1-1-3
13610,62009.0,12.0,154.69,100.0,102.05,1,JDK1-1-3
13611,62081.0,10.0,154.69,100.0,102.05,1,JDK1-1-3
13612,62081.0,10.0,154.69,100.0,104.05,1,JDK1-1-3
13613,62112.0,15.0,154.69,100.0,104.05,1,JDK1-1-3
13614,62112.0,15.0,154.69,100.0,105.65,1,JDK1-1-3
13615,62197.0,27.0,154.69,100.0,105.65,1,JDK1-1-3
13616,62197.0,27.0,154.69,100.0,107.65,1,JDK1-1-3
13617,62236.0,7.0,154.69,100.0,107.65,1,JDK1-1-3
13618,62236.0,7.0,154.69,100.0,109.65,1,JDK1-1-3
13619,62293.0,18.0,154.69,100.0,109.65,1,JDK1-1-3
13620,62293.0,18.0,154.69,100.0,111.65,1,JDK1-1-3
13621,62362.0,11.0,154.69,100.0,111.65,1,JDK1-1-3
13622,62362.0,11.0,154.69,100.0,102.45,1,JDK1-1-3
13623,62421.0,7.0,154.69,100.0,102.45,1,JDK1-1-3
13624,62421.0,7.0,154.69,100.0,104.45,1,JDK1-1-3
13625,62483.0,7.0,154.69,100.0,104.45,1,JDK1-1-3
13626,62483.0,7.0,154.69,100.0,106.45,1,JDK1-1-3
13627,62563.0,10.0,154.69,100.0,106.45,1,JDK1-1-3
13628,62563.0,10.0,154.69,100.0,108.45,1,JDK1-1-3
13629,62601.0,7.0,154.69,100.0,108.45,1,JDK1-1-3
13630,62601.0,7.0,154.69,100.0,110.45,1,JDK1-1-3
13631,62637.0,16.0,154.69,100.0,110.45,1,JDK1-1-3
13632,62637.0,16.0,154.69,100.0,112.05,1,JDK1-1-3
13633,62670.0,20.0,154.69,100.0,112.05,1,JDK1-1-3
13634,62670.0,20.0,154.69,100.0,102.05,1,JDK1-1-3
13635,62725.0,16.0,154.69,100.0,102.05,1,JDK1-1-3
13636,62725.0,16.0,154.69,100.0,104.05,1,JDK1-1-3
13637,62809.0,10.0,154.69,100.0,104.05,1,JDK1-1-3
13638,62809.0,10.0,154.69,100.0,106.05,1,JDK1-1-3
13639,62829.0,7.0,154.69,100.0,106.05,1,JDK1-1-3
13640,62829.0,7.0,154.69,100.0,106.85,1,JDK1-1-3
13641,62851.0,59.0,154.69,100.0,106.85,1,JDK1-1-3
13642,62851.0,59.0,154.69,100.0,108.05,1,JDK1-1-3
13643,62905.0,37.0,154.69,100.0,108.05,1,JDK1-1-3
13644,62905.0,37.0,154.69,100.0,110.05,1,JDK1-1-3
13645,63007.0,13.0,175.78,100.0,110.05,1,JDK1-1-3
13646,63007.0,13.0,175.78,100.0,110.05,1,JDK1-1-3
13647,63048.0,53.0,175.78,100.0,110.05,1,JDK1-1-3
13648,63048.0,53.0,175.78,100.0,99.65,1,JDK1-1-3
13649,63058.0,77.0,175.78,100.0,99.65,1,JDK1-1-3
13650,63058.0,77.0,175.78,100.0,99.65,1,JDK1-1-3
13651,63072.0,78.0,175.78,100.0,99.65,1,JDK1-1-3
13652,63072.0,78.0,175.78,100.0,100.45,1,JDK1-1-3
13653,63265.0,67.0,175.78,100.0,100.45,1,JDK1-1-3
13654,63265.0,67.0,175.78,100.0,102.85,1,JDK1-1-3
13655,63302.0,3.0,175.78,100.0,102.85,1,JDK1-1-3
13656,63302.0,3.0,175.78,100.0,104.45,1,JDK1-1-3
13657,63336.0,20.0,175.78,100.0,104.45,1,JDK1-1-3
13658,63336.0,20.0,175.78,100.0,106.05,1,JDK1-1-3
13659,63375.0,26.0,175.78,100.0,106.05,1,JDK1-1-3
13660,63375.0,26.0,175.78,100.0,107.65,1,JDK1-1-3
13661,63391.0,22.0,175.78,100.0,107.65,1,JDK1-1-3
13662,63391.0,22.0,175.78,100.0,108.85,1,JDK1-1-3
13663,63421.0,47.0,175.78,100.0,108.85,1,JDK1-1-3
13664,63421.0,47.0,175.78,100.0,101.25,1,JDK1-1-3
13665,63473.0,42.0,175.78,100.0,101.25,1,JDK1-1-3
13666,63473.0,42.0,175.78,100.0,103.25,1,JDK1-1-3
13667,63501.0,10.0,175.78,100.0,103.25,1,JDK1-1-3
13668,63501.0,10.0,175.78,100.0,104.85,1,JDK1-1-3
13669,63527.0,25.0,175.78,100.0,104.85,1,JDK1-1-3
13670,63527.0,25.0,175.78,100.0,106.05,1,JDK1-1-3
13671,63587.0,37.0,175.78,100.0,106.05,1,JDK1-1-3
13672,63587.0,37.0,175.78,100.0,108.05,1,JDK1-1-3
13673,63660.0,12.0,175.78,100.0,108.05,1,JDK1-1-3
13674,63660.0,12.0,175.78,100.0,110.05,1,JDK1-1-3
13675,63714.0,10.0,175.78,100.0,110.05,1,JDK1-1-3
13676,63714.0,10.0,175.78,100.0,102.05,1,JDK1-1-3
13677,63740.0,20.0,175.78,100.0,102.05,1,JDK1-1-3
13678,63740.0,20.0,175.78,100.0,103.25,1,JDK1-1-3
13679,63803.0,34.0,175.78,100.0,103.25,1,JDK1-1-3
13680,63803.0,34.0,175.78,100.0,104.85,1,JDK1-1-3
13681,63854.0,20.0,175.78,100.0,104.85,1,JDK1-1-3
13682,63854.0,20.0,175.78,100.0,106.85,1,JDK1-1-3
13683,63901.0,14.0,175.78,100.0,106.85,1,JDK1-1-3
13684,63901.0,14.0,175.78,100.0,108.85,1,JDK1-1-3
13685,63923.0,11.0,175.78,100.0,108.85,1,JDK1-1-3
13686,63923.0,11.0,175.78,100.0,110.05,1,JDK1-1-3
13687,63957.0,42.0,175.78,100.0,110.05,1,JDK1-1-3
13688,63957.0,42.0,175.78,100.0,101.65,1,JDK1-1-3
13689,63996.0,24.0,175.78,100.0,101.65,1,JDK1-1-3
13690,63996.0,24.0,175.78,100.0,103.65,1,JDK1-1-3
13691,64024.0,20.0,175.78,100.0,103.65,1,JDK1-1-3
13692,64024.0,20.0,175.78,100.0,104.85,1,JDK1-1-3
13693,64064.0,37.0,175.78,100.0,104.85,1,JDK1-1-3
13694,64064.0,37.0,175.78,100.0,106.85,1,JDK1-1-3
13695,64086.0,14.0,175.78,100.0,106.85,1,JDK1-1-3
13696,64086.0,14.0,175.78,100.0,108.05,1,JDK1-1-3
13697,64124.0,37.0,175.78,100.0,108.05,1,JDK1-1-3
13698,64124.0,37.0,175.78,100.0,109.65,1,JDK1-1-3
13699,64162.0,23.0,175.78,100.0,109.65,1,JDK1-1-3
13700,64162.0,23.0,175.78,100.0,102.05,1,JDK1-1-3
13701,64199.0,20.0,175.78,100.0,102.05,1,JDK1-1-3
13702,64199.0,20.0,175.78,100.0,103.25,1,JDK1-1-3
13703,64253.0,40.0,175.78,100.0,103.25,1,JDK1-1-3
13704,64253.0,40.0,175.78,100.0,104.85,1,JDK1-1-3
13705,64307.0,16.0,175.78,100.0,104.85,1,JDK1-1-3
13706,64307.0,16.0,175.78,100.0,106.45,1,JDK1-1-3
13707,64356.0,28.0,175.78,100.0,106.45,1,JDK1-1-3
13708,64356.0,28.0,175.78,100.0,108.05,1,JDK1-1-3
13709,64433.0,18.0,175.78,100.0,108.05,1,JDK1-1-3
13710,64433.0,18.0,175.78,100.0,110.45,1,JDK1-1-3
13711,64581.0,8.0,175.78,100.0,110.45,1,JDK1-1-3
13712,64581.0,8.0,175.78,100.0,102.45,1,JDK1-1-3
13713,64851.0,4.0,175.78,100.0,102.45,1,JDK1-1-3
13714,64851.0,4.0,175.78,100.0,104.45,1,JDK1-1-3
13715,65032.0,3.0,175.78,100.0,104.45,1,JDK1-1-3
13716,65032.0,3.0,175.78,100.0,106.45,1,JDK1-1-3
13717,65155.0,10.0,393.75,100.0,106.45,1,JDK1-1-3
13718,65155.0,10.0,393.75,100.0,106.45,1,JDK1-1-3
13719,65200.0,105.0,393.75,100.0,106.45,1,JDK1-1-3
13720,65200.0,105.0,393.75,100.0,82.05,1,JDK1-1-3
13721,65241.0,153.0,393.75,100.0,82.05,1,JDK1-1-3
13722,65241.0,153.0,393.75,100.0,83.25,1,JDK1-1-3
13723,65283.0,40.0,393.75,100.0,83.25,1,JDK1-1-3
13724,65283.0,40.0,393.75,100.0,100.85,1,JDK1-1-3
13725,65329.0,55.0,393.75,100.0,100.85,1,JDK1-1-3
13726,65329.0,55.0,393.75,100.0,101.65,1,JDK1-1-3
13727,65460.0,57.0,467.19,100.0,101.65,1,JDK1-1-3
